name,state,genotype,result,probability
via,susceptible,all,positive,0.15
via,susceptible,all,inadequate,0
via,susceptible,all,negative,0.85
via,latent,all,positive,0.15
via,latent,all,inadequate,0
via,latent,all,negative,0.85
via,precin,all,positive,0.15
via,precin,all,inadequate,0
via,precin,all,negative,0.85
via,cin1,all,positive,0.15
via,cin1,all,inadequate,0
via,cin1,all,negative,0.85
via,cin2,all,positive,0.75
via,cin2,all,inadequate,0
via,cin2,all,negative,0.25
via,cin3,all,positive,0.75
via,cin3,all,inadequate,0
via,cin3,all,negative,0.25
via,cancerous,all,positive,1
via,cancerous,all,inadequate,0
via,cancerous,all,negative,0
lbc,susceptible,all,normal,0.9
lbc,susceptible,all,ascus,0.1
lbc,susceptible,all,abnormal,0
lbc,susceptible,all,inadequate,0
lbc,latent,all,normal,0.9
lbc,latent,all,ascus,0.1
lbc,latent,all,abnormal,0
lbc,latent,all,inadequate,0
lbc,precin,all,normal,0.9
lbc,precin,all,ascus,0.1
lbc,precin,all,abnormal,0
lbc,precin,all,inadequate,0
lbc,cin1,all,normal,0.1
lbc,cin1,all,ascus,0.7
lbc,cin1,all,abnormal,0.1
lbc,cin1,all,inadequate,0
lbc,cin2,all,normal,0.05
lbc,cin2,all,ascus,0.15
lbc,cin2,all,abnormal,0.8
lbc,cin2,all,inadequate,0
lbc,cin3,all,normal,0
lbc,cin3,all,ascus,0.1
lbc,cin3,all,abnormal,0.9
lbc,cin3,all,inadequate,0
lbc,cancerous,all,normal,0
lbc,cancerous,all,ascus,0
lbc,cancerous,all,abnormal,1
lbc,cancerous,all,inadequate,0
pap,susceptible,all,normal,0.9
pap,susceptible,all,ascus,0.1
pap,susceptible,all,abnormal,0
pap,susceptible,all,inadequate,0
pap,latent,all,normal,0.9
pap,latent,all,ascus,0.1
pap,latent,all,abnormal,0
pap,latent,all,inadequate,0
pap,precin,all,normal,0.9
pap,precin,all,ascus,0.1
pap,precin,all,abnormal,0
pap,precin,all,inadequate,0
pap,cin1,all,normal,0.1
pap,cin1,all,ascus,0.7
pap,cin1,all,abnormal,0.1
pap,cin1,all,inadequate,0
pap,cin2,all,normal,0.15
pap,cin2,all,ascus,0.25
pap,cin2,all,abnormal,0.6
pap,cin2,all,inadequate,0
pap,cin3,all,normal,0.05
pap,cin3,all,ascus,0.15
pap,cin3,all,abnormal,0.8
pap,cin3,all,inadequate,0
pap,cancerous,all,normal,0
pap,cancerous,all,ascus,0
pap,cancerous,all,abnormal,1
pap,cancerous,all,inadequate,0
colposcopy,susceptible,all,normal,1
colposcopy,susceptible,all,ascus,0
colposcopy,susceptible,all,lsil,0
colposcopy,susceptible,all,hsil,0
colposcopy,susceptible,all,cancer,0
colposcopy,susceptible,all,inadequate,0
colposcopy,latent,all,normal,1
colposcopy,latent,all,ascus,0
colposcopy,latent,all,lsil,0
colposcopy,latent,all,hsil,0
colposcopy,latent,all,cancer,0
colposcopy,latent,all,inadequate,0
colposcopy,precin,all,normal,1
colposcopy,precin,all,ascus,0
colposcopy,precin,all,lsil,0
colposcopy,precin,all,hsil,0
colposcopy,precin,all,cancer,0
colposcopy,precin,all,inadequate,0
colposcopy,cin1,all,normal,0.05
colposcopy,cin1,all,ascus,0.05
colposcopy,cin1,all,lsil,0.9
colposcopy,cin1,all,hsil,0
colposcopy,cin1,all,cancer,0
colposcopy,cin1,all,inadequate,0
colposcopy,cin2,all,normal,0
colposcopy,cin2,all,ascus,0.05
colposcopy,cin2,all,lsil,0.05
colposcopy,cin2,all,hsil,0.9
colposcopy,cin2,all,cancer,0
colposcopy,cin2,all,inadequate,0
colposcopy,cin3,all,normal,0
colposcopy,cin3,all,ascus,0.05
colposcopy,cin3,all,lsil,0.05
colposcopy,cin3,all,hsil,0.9
colposcopy,cin3,all,cancer,0
colposcopy,cin3,all,inadequate,0
colposcopy,cancerous,all,normal,0
colposcopy,cancerous,all,ascus,0
colposcopy,cancerous,all,lsil,0
colposcopy,cancerous,all,hsil,0.1
colposcopy,cancerous,all,cancer,0.9
colposcopy,cancerous,all,inadequate,0
hpv,susceptible,hpv16,positive,0
hpv,susceptible,hpv16,negative,1
hpv,susceptible,hpv16,inadequate,0
hpv,susceptible,hpv18,positive,0
hpv,susceptible,hpv18,negative,1
hpv,susceptible,hpv18,inadequate,0
hpv,susceptible,hrhpv,positive,0
hpv,susceptible,hrhpv,negative,1
hpv,susceptible,hrhpv,inadequate,0
hpv,latent,hpv16,positive,0
hpv,latent,hpv16,negative,1
hpv,latent,hpv16,inadequate,0
hpv,latent,hpv18,positive,0
hpv,latent,hpv18,negative,1
hpv,latent,hpv18,inadequate,0
hpv,latent,hrhpv,positive,0
hpv,latent,hrhpv,negative,1
hpv,latent,hrhpv,inadequate,0
hpv,precin,hpv16,positive,0.9
hpv,precin,hpv16,negative,0.1
hpv,precin,hpv16,inadequate,0
hpv,precin,hpv18,positive,0.9
hpv,precin,hpv18,negative,0.1
hpv,precin,hpv18,inadequate,0
hpv,precin,hrhpv,positive,0.9
hpv,precin,hrhpv,negative,0.1
hpv,precin,hrhpv,inadequate,0
hpv,cin1,hpv16,positive,0.9
hpv,cin1,hpv16,negative,0.1
hpv,cin1,hpv16,inadequate,0
hpv,cin1,hpv18,positive,0.9
hpv,cin1,hpv18,negative,0.1
hpv,cin1,hpv18,inadequate,0
hpv,cin1,hrhpv,positive,0.9
hpv,cin1,hrhpv,negative,0.1
hpv,cin1,hrhpv,inadequate,0
hpv,cin2,hpv16,positive,0.9
hpv,cin2,hpv16,negative,0.1
hpv,cin2,hpv16,inadequate,0
hpv,cin2,hpv18,positive,0.9
hpv,cin2,hpv18,negative,0.1
hpv,cin2,hpv18,inadequate,0
hpv,cin2,hrhpv,positive,0.9
hpv,cin2,hrhpv,negative,0.1
hpv,cin2,hrhpv,inadequate,0
hpv,cin3,hpv16,positive,0.9
hpv,cin3,hpv16,negative,0.1
hpv,cin3,hpv16,inadequate,0
hpv,cin3,hpv18,positive,0.9
hpv,cin3,hpv18,negative,0.1
hpv,cin3,hpv18,inadequate,0
hpv,cin3,hrhpv,positive,0.9
hpv,cin3,hrhpv,negative,0.1
hpv,cin3,hrhpv,inadequate,0
hpv,cancerous,hpv16,positive,0.9
hpv,cancerous,hpv16,negative,0.1
hpv,cancerous,hpv16,inadequate,0
hpv,cancerous,hpv18,positive,0.9
hpv,cancerous,hpv18,negative,0.1
hpv,cancerous,hpv18,inadequate,0
hpv,cancerous,hrhpv,positive,0.9
hpv,cancerous,hrhpv,negative,0.1
hpv,cancerous,hrhpv,inadequate,0
hpv1618,susceptible,hpv16,positive,0
hpv1618,susceptible,hpv16,negative,1
hpv1618,susceptible,hpv16,inadequate,0
hpv1618,susceptible,hpv18,positive,0
hpv1618,susceptible,hpv18,negative,1
hpv1618,susceptible,hpv18,inadequate,0
hpv1618,susceptible,hrhpv,positive,0
hpv1618,susceptible,hrhpv,negative,1
hpv1618,susceptible,hrhpv,inadequate,0
hpv1618,latent,hpv16,positive,0
hpv1618,latent,hpv16,negative,1
hpv1618,latent,hpv16,inadequate,0
hpv1618,latent,hpv18,positive,0
hpv1618,latent,hpv18,negative,1
hpv1618,latent,hpv18,inadequate,0
hpv1618,latent,hrhpv,positive,0
hpv1618,latent,hrhpv,negative,1
hpv1618,latent,hrhpv,inadequate,0
hpv1618,precin,hpv16,positive,0.9
hpv1618,precin,hpv16,negative,0.1
hpv1618,precin,hpv16,inadequate,0
hpv1618,precin,hpv18,positive,0.9
hpv1618,precin,hpv18,negative,0.1
hpv1618,precin,hpv18,inadequate,0
hpv1618,precin,hrhpv,positive,0
hpv1618,precin,hrhpv,negative,1
hpv1618,precin,hrhpv,inadequate,0
hpv1618,cin1,hpv16,positive,0.9
hpv1618,cin1,hpv16,negative,0.1
hpv1618,cin1,hpv16,inadequate,0
hpv1618,cin1,hpv18,positive,0.9
hpv1618,cin1,hpv18,negative,0.1
hpv1618,cin1,hpv18,inadequate,0
hpv1618,cin1,hrhpv,positive,0
hpv1618,cin1,hrhpv,negative,1
hpv1618,cin1,hrhpv,inadequate,0
hpv1618,cin2,hpv16,positive,0.9
hpv1618,cin2,hpv16,negative,0.1
hpv1618,cin2,hpv16,inadequate,0
hpv1618,cin2,hpv18,positive,0.9
hpv1618,cin2,hpv18,negative,0.1
hpv1618,cin2,hpv18,inadequate,0
hpv1618,cin2,hrhpv,positive,0
hpv1618,cin2,hrhpv,negative,1
hpv1618,cin2,hrhpv,inadequate,0
hpv1618,cin3,hpv16,positive,0.9
hpv1618,cin3,hpv16,negative,0.1
hpv1618,cin3,hpv16,inadequate,0
hpv1618,cin3,hpv18,positive,0.9
hpv1618,cin3,hpv18,negative,0.1
hpv1618,cin3,hpv18,inadequate,0
hpv1618,cin3,hrhpv,positive,0
hpv1618,cin3,hrhpv,negative,1
hpv1618,cin3,hrhpv,inadequate,0
hpv1618,cancerous,hpv16,positive,0.9
hpv1618,cancerous,hpv16,negative,0.1
hpv1618,cancerous,hpv16,inadequate,0
hpv1618,cancerous,hpv18,positive,0.9
hpv1618,cancerous,hpv18,negative,0.1
hpv1618,cancerous,hpv18,inadequate,0
hpv1618,cancerous,hrhpv,positive,0
hpv1618,cancerous,hrhpv,negative,1
hpv1618,cancerous,hrhpv,inadequate,0
hpv_type,susceptible,hpv16,positive_1618,0
hpv_type,susceptible,hpv16,positive_ohr,0
hpv_type,susceptible,hpv16,negative,1
hpv_type,susceptible,hpv16,inadequate,0
hpv_type,susceptible,hpv18,positive_1618,0
hpv_type,susceptible,hpv18,positive_ohr,0
hpv_type,susceptible,hpv18,negative,1
hpv_type,susceptible,hpv18,inadequate,0
hpv_type,susceptible,hrhpv,positive_1618,0
hpv_type,susceptible,hrhpv,positive_ohr,0
hpv_type,susceptible,hrhpv,negative,1
hpv_type,susceptible,hrhpv,inadequate,0
hpv_type,latent,hpv16,positive_1618,0
hpv_type,latent,hpv16,positive_ohr,0
hpv_type,latent,hpv16,negative,1
hpv_type,latent,hpv16,inadequate,0
hpv_type,latent,hpv18,positive_1618,0
hpv_type,latent,hpv18,positive_ohr,0
hpv_type,latent,hpv18,negative,1
hpv_type,latent,hpv18,inadequate,0
hpv_type,latent,hrhpv,positive_1618,0
hpv_type,latent,hrhpv,positive_ohr,0
hpv_type,latent,hrhpv,negative,1
hpv_type,latent,hrhpv,inadequate,0
hpv_type,precin,hpv16,positive_1618,0.9
hpv_type,precin,hpv16,positive_ohr,0
hpv_type,precin,hpv16,negative,0.1
hpv_type,precin,hpv16,inadequate,0
hpv_type,precin,hpv18,positive_1618,0.9
hpv_type,precin,hpv18,positive_ohr,0
hpv_type,precin,hpv18,negative,0.1
hpv_type,precin,hpv18,inadequate,0
hpv_type,precin,hrhpv,positive_1618,0
hpv_type,precin,hrhpv,positive_ohr,0.9
hpv_type,precin,hrhpv,negative,0.1
hpv_type,precin,hrhpv,inadequate,0
hpv_type,cin1,hpv16,positive_1618,0.9
hpv_type,cin1,hpv16,positive_ohr,0
hpv_type,cin1,hpv16,negative,0.1
hpv_type,cin1,hpv16,inadequate,0
hpv_type,cin1,hpv18,positive_1618,0.9
hpv_type,cin1,hpv18,positive_ohr,0
hpv_type,cin1,hpv18,negative,0.1
hpv_type,cin1,hpv18,inadequate,0
hpv_type,cin1,hrhpv,positive_1618,0
hpv_type,cin1,hrhpv,positive_ohr,0.9
hpv_type,cin1,hrhpv,negative,0.1
hpv_type,cin1,hrhpv,inadequate,0
hpv_type,cin2,hpv16,positive_1618,0.9
hpv_type,cin2,hpv16,positive_ohr,0
hpv_type,cin2,hpv16,negative,0.1
hpv_type,cin2,hpv16,inadequate,0
hpv_type,cin2,hpv18,positive_1618,0.9
hpv_type,cin2,hpv18,positive_ohr,0
hpv_type,cin2,hpv18,negative,0.1
hpv_type,cin2,hpv18,inadequate,0
hpv_type,cin2,hrhpv,positive_1618,0
hpv_type,cin2,hrhpv,positive_ohr,0.9
hpv_type,cin2,hrhpv,negative,0.1
hpv_type,cin2,hrhpv,inadequate,0
hpv_type,cin3,hpv16,positive_1618,0.9
hpv_type,cin3,hpv16,positive_ohr,0
hpv_type,cin3,hpv16,negative,0.1
hpv_type,cin3,hpv16,inadequate,0
hpv_type,cin3,hpv18,positive_1618,0.9
hpv_type,cin3,hpv18,positive_ohr,0
hpv_type,cin3,hpv18,negative,0.1
hpv_type,cin3,hpv18,inadequate,0
hpv_type,cin3,hrhpv,positive_1618,0
hpv_type,cin3,hrhpv,positive_ohr,0.9
hpv_type,cin3,hrhpv,negative,0.1
hpv_type,cin3,hrhpv,inadequate,0
hpv_type,cancerous,hpv16,positive_1618,0.9
hpv_type,cancerous,hpv16,positive_ohr,0
hpv_type,cancerous,hpv16,negative,0.1
hpv_type,cancerous,hpv16,inadequate,0
hpv_type,cancerous,hpv18,positive_1618,0.9
hpv_type,cancerous,hpv18,positive_ohr,0
hpv_type,cancerous,hpv18,negative,0.1
hpv_type,cancerous,hpv18,inadequate,0
hpv_type,cancerous,hrhpv,positive_1618,0
hpv_type,cancerous,hrhpv,positive_ohr,0.9
hpv_type,cancerous,hrhpv,negative,0.1
hpv_type,cancerous,hrhpv,inadequate,0
txvx_assigner,susceptible,all,triage,0.01
txvx_assigner,susceptible,all,txvx,0
txvx_assigner,susceptible,all,none,0.99
txvx_assigner,latent,all,txvx,0.5
txvx_assigner,latent,all,triage,0.5
txvx_assigner,latent,all,none,0
txvx_assigner,precin,all,txvx,0.5
txvx_assigner,precin,all,triage,0.5
txvx_assigner,precin,all,none,0
txvx_assigner,cin1,all,txvx,0.5
txvx_assigner,cin1,all,triage,0.5
txvx_assigner,cin1,all,none,0
txvx_assigner,cin2,all,txvx,0.5
txvx_assigner,cin2,all,triage,0.5
txvx_assigner,cin2,all,none,0
txvx_assigner,cin3,all,txvx,0.5
txvx_assigner,cin3,all,triage,0.5
txvx_assigner,cin3,all,none,0
txvx_assigner,cancerous,all,txvx,0.5
txvx_assigner,cancerous,all,triage,0.5
txvx_assigner,cancerous,all,none,0
tx_assigner,susceptible,all,ablation,0
tx_assigner,susceptible,all,excision,0
tx_assigner,susceptible,all,radiation,0
tx_assigner,susceptible,all,none,1
tx_assigner,latent,all,ablation,0.05
tx_assigner,latent,all,excision,0
tx_assigner,latent,all,radiation,0
tx_assigner,latent,all,none,0.95
tx_assigner,precin,all,ablation,0.05
tx_assigner,precin,all,excision,0
tx_assigner,precin,all,radiation,0
tx_assigner,precin,all,none,0.95
tx_assigner,cin1,all,ablation,0.5
tx_assigner,cin1,all,excision,0.1
tx_assigner,cin1,all,radiation,0
tx_assigner,cin1,all,none,0.4
tx_assigner,cin2,all,ablation,0.6
tx_assigner,cin2,all,excision,0.1
tx_assigner,cin2,all,radiation,0
tx_assigner,cin2,all,none,0.3
tx_assigner,cin3,all,ablation,0.7
tx_assigner,cin3,all,excision,0.1
tx_assigner,cin3,all,radiation,0
tx_assigner,cin3,all,none,0.2
tx_assigner,cancerous,all,ablation,0.5
tx_assigner,cancerous,all,excision,0.25
tx_assigner,cancerous,all,radiation,0.25
tx_assigner,cancerous,all,none,0